SlotID,TimeSlot,Item,QtySold,SalesAmt,Discounts,Deletes,DeletesAmt
39,"8:45 AM","Rotating Salad",4,72,0,0,0
39,"8:45 AM","Pound Cake",1,5,0,0,0
39,"8:45 AM","Chicken Picata",1,32,0,0,0
39,"8:45 AM","Chicken and Broccoli",4,144,0,0,0
39,"8:45 AM","EDISTO - HONEY",1,18,0,0,0
39,"8:45 AM","Frankie's SWEET FIRE PICKLES",1,13,0,0,0
39,"8:45 AM","MASA - Tortilla Chips LIME",1,16,0,0,0
39,"8:45 AM","Tiki Cocktails 180+ Dreamy Drinks and Luau-inspire",1,24.95,0,0,0
39,"8:45 AM","Delinquente Screaming Betty Vermentino",1,32,0,0,0
39,"8:45 AM","Got Grapes -",1,30,0,0,0
39,"8:45 AM","Sorgente Prosecco",0,0,0,1,30
39,"8:45 AM","Boal de Arousa Albariño",1,28,0,0,0
39,"8:45 AM","Cru monplaisir",1,38,0,0,0
39,"8:45 AM","Luna Duna Naranjo",1,28,0,0,0
39,"8:45 AM","One Trick Pony - HONEY CRUNCH Peanut Butter",1,12,0,0,0
39,"8:45 AM","SALT & TWINE - Salted Fennel",2,18,0,0,0
39,"8:45 AM","Birthday Cake Card",2,8,0,0,0
39,"8:45 AM","Ramona Sparkling Rose",1,26,0,0,0
39,"8:45 AM","Butternut Squash Soup SMALL",2,24,0,0,0
39,"8:45 AM","rotating - tandem",2,40,0,0,0
39,"8:45 AM","Pizza Camp",2,65,0,0,0
39,"8:45 AM","maine beer - woods and waters",2,24,0,0,0
39,"8:45 AM","Placecards Hester & Cook",2,24,0,0,0
39,"8:45 AM","Table Cards Hester & Cook",1,16,0,0,0
39,"8:45 AM","Happy Birthday BIRD - Isatopia Card",1,7,0,0,0
39,"8:45 AM","Merry Christmas Card",1,5,0,0,0
39,"8:45 AM","Gingerbread Man",4,31.2,0,0,0
39,"8:45 AM","Peanut Butter Banana Bar Maeve",1,7.5,0,0,0
39,"8:45 AM","Turkey Sandwich",12,156,0,0,0
39,"8:45 AM","Ham & Brie",9,117,0,0,0
39,"8:45 AM","EDISTO - HOT HONEY",2,36,0,0,0
39,"8:45 AM","Whipped Honey",1,18,0,0,0
39,"8:45 AM","Cheerwine Soda",1,3,0,0,0
39,"8:45 AM","Orange Juice",6,48,0,0,0
39,"8:45 AM","Flat Apple Juice",2,16,0,0,0
39,"8:45 AM","Sm Sparkling - Saratoga",2,8,0,0,0
39,"8:45 AM","Rotating Sandwich",1,13,0,0,0
39,"8:45 AM","Roast Chicken Sandwich",4,44.2,0,0,0
39,"8:45 AM","VANDY - Original",2,32,0,0,0
39,"8:45 AM","Vandy Smokehouse BBQ",1,16,0,0,0
39,"8:45 AM","Soellner Gruner Toni Veltliner",1,24,0,0,0
39,"8:45 AM","The Cook's Atelier",1,55,0,0,0
39,"8:45 AM","Gail Wines Doris Cabernet Sauvignon",1,30,0,0,0
39,"8:45 AM","Cookie Box Valentine",0,0,0,1,40
39,"8:45 AM","Cookie Cake",1,15,0,0,0
39,"8:45 AM","Famille Gras Les Vieilles Vignes",1,30,0,0,0
39,"8:45 AM","Francis Blanchet Pouilly Fume",1,32,0,0,0
39,"8:45 AM","Birthday Truffle Bar Maeve",1,7,0,0,0
39,"8:45 AM","Cinnamon Rolls",1,25,0,0,0
39,"8:45 AM","French Toast Casserole",1,24,0,0,0
39,"8:45 AM","Tea Tin Marie Antoinette",1,32,0,0,0
39,"8:45 AM","Roasted Chicken for two",1,28,0,0,0
39,"8:45 AM","Date Better - ROYAL CINNAMON BAKLAVA",1,8,0,0,0
39,"8:45 AM","Biscuits",2,32,0,0,0
39,"8:45 AM","SHARE Everything Crackers",2,24,0,0,0
39,"8:45 AM","Date Better - PEANUT BUTTER CRUNCH",1,8,0,0,0
39,"8:45 AM","Bon bon Sour BLACKBERRY Fish Candy",1,8,0,0,0
39,"8:45 AM","Ve Ve Vinho Verde",1,22,0,0,0
39,"8:45 AM","Pra Morandina Valpolicella",1,33,0,0,0
39,"8:45 AM","Passerine Brut Blanca",1,30,0,0,0
39,"8:45 AM","Ayoh Hot Giardinayo Sando Sauce",2,24,0,0,0
39,"8:45 AM","Bon Bon Sour PEACH Swedish Fish",2,16,0,0,0
39,"8:45 AM","MASA Tortilla Chips COBANERO",2,32,0,0,0
39,"8:45 AM","Mini Strawberry sockerbit",1,3.5,0,0,0
39,"8:45 AM","Bon Bon SWEET Wild STRAWBERRY Swedish Fish",2,16,0,0,0
39,"8:45 AM","Bon bon SOUR Wild STRAWBERRY Fish Candy",2,16,0,0,0
39,"8:45 AM","Card Amy Zhang",2,10,0,0,0
39,"8:45 AM","Kombucha Ginger Hibiscus",1,6.5,0,0,0
39,"8:45 AM","Kombucha Yuzu",1,3.25,0,0,0
40,"9:00 AM","Advantage Program",0,265.76,0,0,0
40,"9:00 AM","POMMERY MUSTARD",1,25,0,0,0
40,"9:00 AM","Ayoh Tangy Dijonayo Sando Sauce",1,12,0,0,0
40,"9:00 AM","Open Food",26,411.01,0,0,0
40,"9:00 AM","Open Beverage",1,1,0,0,0
40,"9:00 AM","Open Wine",1,66,0,0,0
40,"9:00 AM","Focaccia - Petit",12,180,0,0,0
40,"9:00 AM","Pimento Cheese",1,14,0,0,0
40,"9:00 AM","Whipped ricotta",7,84,0,0,0
40,"9:00 AM","Breakfast Sandwich",20,200,0,0,0
40,"9:00 AM","Benton's Bacon",1,30,0,0,0
40,"9:00 AM","MY DRAP LINEN Napkins, Natural, 50 Units",1,28,0,0,0
40,"9:00 AM","Baked Ziti W/ Meatballs",5,182,0,0,0
40,"9:00 AM","Chocolate Chip Cookie",41,164,0,0,0
40,"9:00 AM","Dog Treats",4,20,0,0,0
40,"9:00 AM","Muffin",40,196.5,0,0,0
40,"9:00 AM","Beef Stroganoff",1,38,0,0,0
40,"9:00 AM","dialed in",1,6,0,0,0
40,"9:00 AM","Corn Chowder",1,22,0,0,0
40,"9:00 AM","Jose Gourmet Red Peppers Jam",1,16,0,0,0
40,"9:00 AM","The Moosewood Cookbook",1,32.5,0,0,0
40,"9:00 AM","SHARE Zaatar Crackers",2,24,0,0,0
40,"9:00 AM","Lemon Scones",2,12,0,0,0
40,"9:00 AM","Masison Marc Cornichons",1,18,0,0,0
40,"9:00 AM","Sausage - Mild Pork",1,24,0,0,0
40,"9:00 AM","EDISTO - BLUEBERRY HONEY",1,18,0,0,0
40,"9:00 AM","Moonstruck Love Spell Bar Milk Chocolate",1,8,0,0,0
40,"9:00 AM","Dozen Eggs",4,48,0,0,0
40,"9:00 AM","Taper Candles Color Block",3,51,0,0,0
40,"9:00 AM","Pizza Kit",1,18,0,0,0
40,"9:00 AM","Golf Cocktail Napkins - House of Gleason",2,96,0,0,0
40,"9:00 AM","Taper Candles - Greentree",7,112,0,0,0
40,"9:00 AM","Cowboy Christmas - Ranger Station",1,40,0,0,0
40,"9:00 AM","Bah Humbug",3,66,0,0,0
40,"9:00 AM","Train Matches",3,66,0,0,0
40,"9:00 AM","House Matches",3,72,0,0,0
40,"9:00 AM","Oyster Ornaments",1,16,0,0,0
40,"9:00 AM","Golden Milk Lattee",1,7,0,0,0
40,"9:00 AM","Cappuccino",20,110,0,0,0
40,"9:00 AM","Matcha Latte",13,97.2,0,0,0
40,"9:00 AM","Chai Latte",5,30,0,0,0
40,"9:00 AM","Cortado",8,36,0,0,0
40,"9:00 AM","Espresso",7,21,0,0,0
40,"9:00 AM","Latte",155,920.4,0,1,6
40,"9:00 AM","Tea",1,4,0,0,0
40,"9:00 AM","Add Syrup",120,119.1,0,1,1
40,"9:00 AM","Americano",26,104,0,0,0
40,"9:00 AM","Lemonade",1,5,0,0,0
40,"9:00 AM","Peach Syrup",6,12,0,0,0
40,"9:00 AM","Le Fluffernut",10,80,0,0,0
40,"9:00 AM","Cold Brew",18,115.7,0,0,0
40,"9:00 AM","Open Retail",7,254,0,0,0
40,"9:00 AM","Table for Two",1,25,0,0,0
40,"9:00 AM","Pm tumbler",2,80,0,0,0
40,"9:00 AM","Pm Bumper Sticker",1,5,0,0,0
40,"9:00 AM","Surprise Party Legally Addictive",1,11,0,0,0
40,"9:00 AM","Cookie Asst.",20,80,0,0,0
40,"9:00 AM","Thai Beef Curry",1,38,0,0,0
40,"9:00 AM","Rotating Salad",4,72,0,0,0
40,"9:00 AM","Pound Cake",2,10,0,0,0
40,"9:00 AM","Frankie's Classic New York Deli Pickles",1,13,0,0,0
40,"9:00 AM","EDISTO - HONEY",2,36,0,0,0
40,"9:00 AM","Frankie's SWEET FIRE PICKLES",1,13,0,0,0
40,"9:00 AM","Maldon Salt Regular",1,12,0,0,0
40,"9:00 AM","Pecans Roasted and Salted Zorro",2,38,0,0,0
40,"9:00 AM","Granola Strawberry and Salty Peanut Sweet Delivera",2,34,0,0,0
40,"9:00 AM","One Trick Pony - Silky SMOOTH Natural Peanut Butte",2,22,0,0,0
40,"9:00 AM","MASA - Tortilla Chips BLUE",2,32,0,0,0
40,"9:00 AM","Blue Cotton Cocktail Napkins 50 ct, My Drap",1,26,0,0,0
40,"9:00 AM","VANDY - Herbs de Provence",2,32,0,0,0
40,"9:00 AM","Pop tart",3,15,0,0,0
40,"9:00 AM","Small Matchboxes",1,13,0,0,0
40,"9:00 AM","SALT & TWINE - Salted Fennel",1,9,0,0,0
40,"9:00 AM","sardines matches",1,13,0,0,0
40,"9:00 AM","Frosty",12,96,0,0,0
40,"9:00 AM","Gingerbread Man",2,16,0,0,0
40,"9:00 AM","Framboise Chocolate Bar",1,13,0,0,0
40,"9:00 AM","Turkey Sandwich",9,117,0,0,0
40,"9:00 AM","Ham & Brie",13,169,0,0,0
40,"9:00 AM","EDISTO - HOT HONEY",1,18,0,0,0
40,"9:00 AM","Cheerwine Soda",2,6,0,0,0
40,"9:00 AM","Strawberry Juice",1,8,0,0,0
40,"9:00 AM","Orange Juice",1,8,0,0,0
40,"9:00 AM","R/C Cola",1,3,0,0,0
40,"9:00 AM","Sparkling Apple Juice",1,5,0,0,0
40,"9:00 AM","Sm Saratoga Water",3,12,0,0,0
40,"9:00 AM","Sm Sparkling - Saratoga",3,12,0,0,0
40,"9:00 AM","Rotating Sandwich",1,13,0,0,0
40,"9:00 AM","Sm Sparkling Saratoga",2,8,0,0,0
40,"9:00 AM","Roast Chicken Sandwich",5,58.5,0,0,0
40,"9:00 AM","VANDY - Original",3,48,0,0,0
40,"9:00 AM","Vandy Smokehouse BBQ",1,16,0,0,0
40,"9:00 AM","English muffin 4-pack",0,0,0,1,12
40,"9:00 AM","Ranger Station Candle",1,40,0,0,0
40,"9:00 AM","Chicken Curry",1,25,0,0,0
40,"9:00 AM","Zorro Pecan Bark",1,18,0,0,0
40,"9:00 AM","Bang Matches",4,84,0,0,0
40,"9:00 AM","Extra Large Pommery Mustard",1,29,0,0,0
40,"9:00 AM","Birthday Truffle Bar Maeve",1,7,0,0,0
40,"9:00 AM","Cinnamon Rolls",2,50,0,0,0
40,"9:00 AM","Blueberry and Sunflower Butter Granola",1,18,0,0,0
40,"9:00 AM","Watering Can Cocktail Napkins",1,34,0,0,0
40,"9:00 AM","Merci t-shirt",1,48,0,0,0
40,"9:00 AM","Maeve Spring Mix",2,47.5,0,0,0
40,"9:00 AM","Mini Sockerbit Flowers and bunnies",2,28,0,0,0
40,"9:00 AM","SHARE Everything Crackers",1,12,0,0,0
40,"9:00 AM","Ayoh Dill Pickle Mayo Sando Sauce",2,24,0,0,0
40,"9:00 AM","Ayoh Hot Giardinayo Sando Sauce",1,12,0,0,0
40,"9:00 AM","Pasta Salad",1,9,0,0,0
40,"9:00 AM","Bon Bon Sour PEACH Swedish Fish",1,8,0,0,0
40,"9:00 AM","MASA Tortilla Chips COBANERO",1,16,0,1,16
40,"9:00 AM","Date Better - SNICKERDOODLE",2,16,0,0,0
40,"9:00 AM","Mini Strawberry sockerbit",1,3.5,0,0,0
40,"9:00 AM","Bon Bon SWEET Wild STRAWBERRY Swedish Fish",3,24,0,0,0
40,"9:00 AM","Bon bon SOUR Wild STRAWBERRY Fish Candy",1,8,0,0,0
40,"9:00 AM","MASA Tortilla Chips Traditional",1,16,0,0,0
40,"9:00 AM","Francois Villard L'Appel des Sereines",1,28,0,0,0
40,"9:00 AM","Card Amy Zhang",6,30,0,0,0
41,"9:15 AM","Advantage Program",0,391.55,0,0,0
41,"9:15 AM","Date Better - ALMOND JAVA CRUNCH",1,8,0,0,0
41,"9:15 AM","Open Food",9,151,0,0,0
41,"9:15 AM","Open Beverage",2,24,0,0,0
41,"9:15 AM","Open Wine",3,78,0,0,0
41,"9:15 AM","Focaccia - Petit",12,180,0,0,0
41,"9:15 AM","Whipped ricotta",2,24,0,0,0
41,"9:15 AM","Breakfast Sandwich",20,200,0,0,0
41,"9:15 AM","Benton's Bacon",2,60,0,0,0
41,"9:15 AM","Baked Ziti W/ Meatballs",7,252,0,0,0
41,"9:15 AM","Chocolate Chip Cookie",26,104,0,1,4
41,"9:15 AM","Dog Treats",9,45,0,0,0
41,"9:15 AM","Muffin",39,195,0,0,0
41,"9:15 AM","Beef Stroganoff",1,38,0,0,0
41,"9:15 AM","Beast",1,10,0,0,0
41,"9:15 AM","dialed in",1,6,0,0,0
41,"9:15 AM","Matcha -Berry",2,16,0,0,0
41,"9:15 AM","Creamy Pony Peanut Butter",0,0,0,12,96
41,"9:15 AM","Honeycomb - MIGUEL & VALENTINO",1,14,0,0,0
41,"9:15 AM","Pop-Chips Truffle",1,8,0,0,0
41,"9:15 AM","Chocolate Sardine",1,18,0,0,0
41,"9:15 AM","Lemon Scones",5,30,0,0,0
41,"9:15 AM","Masa Tortilla Chips White",1,16,0,0,0
41,"9:15 AM","Chocolate Sardines",1,18,0,0,0
41,"9:15 AM","Shepherd's Pie",1,38,0,0,0
41,"9:15 AM","Cowboy Christmas - Ranger Station",2,80,0,0,0
41,"9:15 AM","Holly Berry Surprise Ball",1,12,0,0,0
41,"9:15 AM","Orange Surprise Ball",2,28,0,0,0
41,"9:15 AM","Advent Calendar - Maeve",1,48,0,0,0
41,"9:15 AM","Bloody Mary Crackers",2,24,0,0,0
41,"9:15 AM","Golden Milk Lattee",1,7,0,0,0
41,"9:15 AM","Cappuccino",34,187,0,0,0
41,"9:15 AM","Matcha Latte",31,233.6,0,0,0
41,"9:15 AM","Chai Latte",9,51,0,0,0
41,"9:15 AM","Cortado",11,49.5,0,0,0
41,"9:15 AM","Espresso",4,12,0,0,0
41,"9:15 AM","Latte",127,747.6,0,2,12
41,"9:15 AM","Tea",4,16,0,0,0
41,"9:15 AM","Add Syrup",116,114.2,0,2,2
41,"9:15 AM","Americano",20,79.2,0,0,0
41,"9:15 AM","Peach Syrup",3,6,0,0,0
41,"9:15 AM","Le Fluffernut",8,57.6,0,0,0
41,"9:15 AM","Cold Brew",19,122.85,0,0,0
41,"9:15 AM","Open buyout",1,4000,0,0,0
41,"9:15 AM","Open Retail",2,18.01,0,0,0
41,"9:15 AM","More Is More- Get Loose in the Kitchen- a Cookbook",1,35,0,0,0
41,"9:15 AM","Surprise Party Legally Addictive",2,18,0,0,0
41,"9:15 AM","OG Legally Addictive",4,38,0,0,0
41,"9:15 AM","Sockerbit SPOOKY Gummy Mix",1,12,0,0,0
41,"9:15 AM","Brownie",1,6,0,0,0
41,"9:15 AM","Cookie Asst.",10,40,0,0,0
41,"9:15 AM","Chicken and Broccoli",2,72,0,0,0
41,"9:15 AM","MASA - Tortilla Chips LIME",1,16,0,0,0
41,"9:15 AM","Ruby Apricot - Marmalade Grows",2,18,0,0,0
41,"9:15 AM","Granola Strawberry and Salty Peanut Sweet Delivera",2,36,0,0,0
41,"9:15 AM","Granola Pistachio Sour Cherry Sweet Deliverance",2,36,0,0,0
41,"9:15 AM","One Trick Pony - Silky SMOOTH Natural Peanut Butte",2,22,0,0,0
41,"9:15 AM","One Trick Pony Crunchy Peanut Butter",2,16.5,0,0,0
41,"9:15 AM","Cup Guzzini Striped Glass",1,9.9,0,0,0
41,"9:15 AM","Maine Beer Company Peeper 16oz bottle",1,12,0,0,0
41,"9:15 AM","Pop tart",1,5,0,0,0
41,"9:15 AM","Small Matchboxes",1,13,0,0,0
41,"9:15 AM","Birthday Cake Card",1,4,0,0,0
41,"9:15 AM","Sardine Cards",1,4,0,0,0
41,"9:15 AM","Bjorn Qorn CLASSIC",1,8,0,0,0
41,"9:15 AM","MALDON - Chili Salt",1,12,0,0,0
41,"9:15 AM","rotating - tandem",1,20,0,0,0
41,"9:15 AM","one trick pony - popcorn",1,8,0,1,8
41,"9:15 AM","Table Cards Hester & Cook",1,16,0,0,0
41,"9:15 AM","Sugar plum surprise ball",1,14,0,0,0
41,"9:15 AM","Gingerbread Man",2,16,0,0,0
41,"9:15 AM","maeve - pumpkin spice",1,4.2,0,0,0
41,"9:15 AM","Maeve Bon Bon Box",1,24,0,0,0
41,"9:15 AM","Heart Box Chocolates Maeve",4,48,0,0,0
41,"9:15 AM","Carrot Surprise Tops",1,15,0,0,0
41,"9:15 AM","Chick Surprise Ball",1,15,0,0,0
41,"9:15 AM","Cherry Surprise Ball",1,13,0,0,0
41,"9:15 AM","Turkey Sandwich",10,130,0,0,0
41,"9:15 AM","Ham & Brie",13,169,0,1,13
41,"9:15 AM","Cheerwine Soda",1,3,0,0,0
41,"9:15 AM","Lg Flat Water - Saratoga",1,8,0,0,0
41,"9:15 AM","Orange Juice",3,24,0,0,0
41,"9:15 AM","Sm Saratoga Water",8,32,0,0,0
41,"9:15 AM","Sm Sparkling Saratoga",1,4,0,0,0
41,"9:15 AM","Peches Soda",1,3,0,0,0
41,"9:15 AM","Root 42 Soda",1,3,0,0,0
41,"9:15 AM","Roast Chicken Sandwich",5,65,0,0,0
41,"9:15 AM","VANDY - Original",1,16,0,0,0
41,"9:15 AM","Vandy Smokehouse BBQ",2,32,0,0,0
41,"9:15 AM","Sweet potato chorizo",1,14,0,0,0
41,"9:15 AM","Tomato Soup small",1,12,0,0,0
41,"9:15 AM","Le Bon Garcon - Honey Lavender Caramels",1,28,0,0,0
41,"9:15 AM","L'Alpage Chasselas",1,30,0,0,0
41,"9:15 AM","Notelet Archivist card",1,5,0,0,0
41,"9:15 AM","Bang Matches",2,31.5,0,0,0
41,"9:15 AM","Cookie Box Valentine",1,40,0,0,0
41,"9:15 AM","Cookie Cake",1,15,0,0,0
41,"9:15 AM","Roast Beef Sandwich",1,13,0,0,0
41,"9:15 AM","Birthday Truffle Bar Maeve",1,7,0,0,0
41,"9:15 AM","Tahini Date & Cacao Nib Granola - Sweet Deliveranc",1,16,0,0,0
41,"9:15 AM","Bizzarro Strawberry Yuzu Spritz",1,16,0,0,0
41,"9:15 AM","Oyster Cocktail Napkins",1,34,0,0,0
41,"9:15 AM","Watering Can Cocktail Napkins",1,34,0,0,0
41,"9:15 AM","Roasted Chicken for two",4,109,0,0,0
41,"9:15 AM","Maeve Spring Mix",1,22.5,0,0,0
41,"9:15 AM","Mini Sockerbit Flowers and bunnies",4,29,0,0,0
41,"9:15 AM","Biscuits",2,32,0,0,0
41,"9:15 AM","SHARE Everything Crackers",1,12,0,0,0
41,"9:15 AM","Date Better - PEANUT BUTTER CRUNCH",1,8,0,0,0
41,"9:15 AM","Ve Ve Vinho Verde",1,22,0,0,0
41,"9:15 AM","Chick Surprise Tops",2,30,0,0,0
41,"9:15 AM","Ayoh Dill Pickle Mayo Sando Sauce",2,24,0,0,0
41,"9:15 AM","Ayoh Hot Giardinayo Sando Sauce",4,48,0,0,0
41,"9:15 AM","Asparagus Chowder",1,14,0,0,0
41,"9:15 AM","Bon Bon Sour PEACH Swedish Fish",3,24,0,0,0
41,"9:15 AM","MASA Tortilla Chips COBANERO",3,48,0,0,0
41,"9:15 AM","Beef Broth",1,20,0,0,0
41,"9:15 AM","Date Better - SNICKERDOODLE",3,24,0,0,0
41,"9:15 AM","Mini Strawberry sockerbit",1,3.5,0,0,0
41,"9:15 AM","Kombucha Pear",1,6.5,0,0,0
41,"9:15 AM","Bon Bon SWEET Wild STRAWBERRY Swedish Fish",1,8,0,0,0
41,"9:15 AM","Bon bon SOUR Wild STRAWBERRY Fish Candy",2,16,0,0,0
41,"9:15 AM","MASA Tortilla Chips Traditional",5,80,0,0,0
41,"9:15 AM","Jean Vesselle Champagne",1,80,0,0,0
41,"9:15 AM","Blueberry Maine Root Soda",1,3,0,0,0
41,"9:15 AM","Card Amy Zhang",3,15,0,0,0
41,"9:15 AM","Kombucha Ginger Hibiscus",1,5.85,0,0,0
42,"9:30 AM","Advantage Program",0,301.72,0,0,0
42,"9:30 AM","Date Better - ALMOND JAVA CRUNCH",1,7.2,0,0,0
42,"9:30 AM","Ayoh Tangy Dijonayo Sando Sauce",1,12,0,0,0
42,"9:30 AM","Comptoir Du Cacao",1,12,0,0,0
42,"9:30 AM","Open Food",29,408,0,0,0
42,"9:30 AM","Open Beverage",2,15.2,0,0,0
42,"9:30 AM","Focaccia - Petit",13,195,0,0,0
42,"9:30 AM","Pimento Cheese",4,56,0,0,0
42,"9:30 AM","Whipped ricotta",2,24,0,0,0
42,"9:30 AM","Breakfast Sandwich",22,220,0,0,0
42,"9:30 AM","Benton's Ham",1,18,0,0,0
42,"9:30 AM","NAPKINS - FLOWERS",1,44,0,0,0
42,"9:30 AM","Baked Ziti W/ Meatballs",4,144,0,0,0
42,"9:30 AM","Chocolate Chip Cookie",41,164,0,0,0
42,"9:30 AM","Dog Treats",6,30,0,0,0
42,"9:30 AM","Muffin",31,155,0,0,0
42,"9:30 AM","Beef Stroganoff",2,76,0,0,0
42,"9:30 AM","Beast",2,20,0,0,0
42,"9:30 AM","dialed in",2,12,0,0,0
42,"9:30 AM","Honey Glow",1,7,0,0,0
42,"9:30 AM","Gut Check",1,7,0,0,0
42,"9:30 AM","Muffin Top",1,5,0,0,0
42,"9:30 AM","Chicken w Ratatouille",1,36,0,0,0
42,"9:30 AM","Corn Chowder",1,22,0,0,0
